id	audio	n_frames	tgt_text	src_text
test_ted_1160_16	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_16.wav	909	i mean, it can sound weird to think about one thing being in two different places at the same time, but you weren't born with this notion, you developed it.	i mean, it can sound weird to think about one thing being in two different places at the same time, but you weren't born with this notion, you developed it.
test_ted_1160_17	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_17.wav	256	and i remember watching a kid playing on a car stop.	and i remember watching a kid playing on a car stop.
test_ted_1160_18	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_18.wav	326	he was just a toddler and he wasn't very good at it, and he kept falling over.	he was just a toddler and he wasn't very good at it, and he kept falling over.
test_ted_1160_19	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_19.wav	866	but i bet playing with this car stop taught him a really valuable lesson, and that's that large things don't let you get right past them, and that they stay in one place.	but i bet playing with this car stop taught him a really valuable lesson, and that's that large things don't let you get right past them, and that they stay in one place.
test_ted_1160_20	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_20.wav	518	and so this is a great conceptual model to have of the world, unless you're a particle physicist.	and so this is a great conceptual model to have of the world, unless you're a particle physicist.
test_ted_1160_21	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_21.wav	659	it'd be a terrible model for a particle physicist, because they don't play with car stops, they play with these little weird particles.	it'd be a terrible model for a particle physicist, because they don't play with car stops, they play with these little weird particles.
test_ted_1160_22	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_22.wav	958	and when they play with their particles, they find they do all sorts of really weird things — like they can fly right through walls, or they can be in two different places at the same time.	and when they play with their particles, they find they do all sorts of really weird things — like they can fly right through walls, or they can be in two different places at the same time.
test_ted_1160_23	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_23.wav	584	and so they wrote down all these observations, and they called it the theory of quantum mechanics.	and so they wrote down all these observations, and they called it the theory of quantum mechanics.
test_ted_1160_24	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_24.wav	784	and so that's where physics was at a few years ago; you needed quantum mechanics to describe little, tiny particles.	and so that's where physics was at a few years ago; you needed quantum mechanics to describe little, tiny particles.
test_ted_1160_25	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_25.wav	498	but you didn't need it to describe the large, everyday objects around us.	but you didn't need it to describe the large, everyday objects around us.
test_ted_1160_26	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_26.wav	584	this didn't really sit well with my intuition, and maybe it's just because i don't play with particles very often.	this didn't really sit well with my intuition, and maybe it's just because i don't play with particles very often.
test_ted_1160_27	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_27.wav	303	well, i play with them sometimes, but not very often.	well, i play with them sometimes, but not very often.
test_ted_1160_28	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_28.wav	112	and i've never seen them.	and i've never seen them.
test_ted_1160_29	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_29.wav	246	i mean, nobody's ever seen a particle.	i mean, nobody's ever seen a particle.
test_ted_1160_30	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_30.wav	243	but it didn't sit well with my logical side either.	but it didn't sit well with my logical side either.
test_ted_1160_31	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_31.wav	1005	because if everything is made up of little particles and all the little particles follow quantum mechanics, then shouldn't everything just follow quantum mechanics?	because if everything is made up of little particles and all the little particles follow quantum mechanics, then shouldn't everything just follow quantum mechanics?
test_ted_1160_32	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_32.wav	156	i don't see any reason why it shouldn't.	i don't see any reason why it shouldn't.
test_ted_1160_33	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_33.wav	729	and so i'd feel a lot better about the whole thing if we could somehow show that an everyday object also follows quantum mechanics.	and so i'd feel a lot better about the whole thing if we could somehow show that an everyday object also follows quantum mechanics.
test_ted_1160_34	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_34.wav	270	so a few years ago, i set off to do just that.	so a few years ago, i set off to do just that.
test_ted_1160_35	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_35.wav	900	so i made one. this is the first object that you can see that has been in a mechanical quantum superposition.	so i made one. this is the first object that you can see that has been in a mechanical quantum superposition.
test_ted_1160_36	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_36.wav	268	so what we're looking at here is a tiny computer chip.	so what we're looking at here is a tiny computer chip.
test_ted_1160_37	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_37.wav	324	and you can sort of see this green dot right in the middle.	and you can sort of see this green dot right in the middle.
test_ted_1160_38	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_38.wav	243	and that's this piece of metal i'm going to be talking about in a minute.	and that's this piece of metal i'm going to be talking about in a minute.
test_ted_1160_39	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_39.wav	190	this is a photograph of the object.	this is a photograph of the object.
test_ted_1160_40	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_40.wav	128	and here i'll zoom in a little bit.	and here i'll zoom in a little bit.
test_ted_1160_41	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_41.wav	129	we're looking right there in the center.	we're looking right there in the center.
test_ted_1160_42	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_42.wav	303	and then here's a really, really big close-up of the little piece of metal.	and then here's a really, really big close-up of the little piece of metal.
test_ted_1160_43	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_43.wav	476	so what we're looking at is a little chunk of metal, and it's shaped like a diving board, and it's sticking out over a ledge.	so what we're looking at is a little chunk of metal, and it's shaped like a diving board, and it's sticking out over a ledge.
test_ted_1160_44	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_44.wav	356	and so i made this thing in nearly the same way as you make a computer chip.	and so i made this thing in nearly the same way as you make a computer chip.
test_ted_1160_45	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_45.wav	650	i went into a clean room with a fresh silicon wafer, and then i just cranked away at all the big machines for about 100 hours.	i went into a clean room with a fresh silicon wafer, and then i just cranked away at all the big machines for about 100 hours.
test_ted_1160_46	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_46.wav	536	for the last stuff, i had to build my own machine — to make this swimming pool-shaped hole underneath the device.	for the last stuff, i had to build my own machine — to make this swimming pool-shaped hole underneath the device.
test_ted_1160_47	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_47.wav	591	this device has the ability to be in a quantum superposition, but it needs a little help to do it.	this device has the ability to be in a quantum superposition, but it needs a little help to do it.
test_ted_1160_48	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_48.wav	153	here, let me give you an analogy.	here, let me give you an analogy.
test_ted_1160_49	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_49.wav	262	you know how uncomfortable it is to be in a crowded elevator?	you know how uncomfortable it is to be in a crowded elevator?
test_ted_1160_50	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_50.wav	977	i mean, when i'm in an elevator all alone, i do all sorts of weird things, but then other people get on board and i stop doing those things because i don't want to bother them, or, frankly, scare them.	i mean, when i'm in an elevator all alone, i do all sorts of weird things, but then other people get on board and i stop doing those things because i don't want to bother them, or, frankly, scare them.
test_ted_1160_51	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_51.wav	345	so quantum mechanics says that inanimate objects feel the same way.	so quantum mechanics says that inanimate objects feel the same way.
test_ted_1160_52	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_52.wav	873	the fellow passengers for inanimate objects are not just people, but it's also the light shining on it and the wind blowing past it and the heat of the room.	the fellow passengers for inanimate objects are not just people, but it's also the light shining on it and the wind blowing past it and the heat of the room.
test_ted_1160_53	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_53.wav	615	and so we knew, if we wanted to see this piece of metal behave quantum mechanically, we're going to have to kick out all the other passengers.	and so we knew, if we wanted to see this piece of metal behave quantum mechanically, we're going to have to kick out all the other passengers.
test_ted_1160_54	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_54.wav	85	and so that's what we did.	and so that's what we did.
test_ted_1160_55	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_55.wav	795	we turned off the lights, and then we put it in a vacuum and sucked out all the air, and then we cooled it down to just a fraction of a degree above absolute zero.	we turned off the lights, and then we put it in a vacuum and sucked out all the air, and then we cooled it down to just a fraction of a degree above absolute zero.
test_ted_1160_56	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_56.wav	456	now, all alone in the elevator, the little chunk of metal is free to act however it wanted.	now, all alone in the elevator, the little chunk of metal is free to act however it wanted.
test_ted_1160_57	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_57.wav	111	and so we measured its motion.	and so we measured its motion.
test_ted_1160_58	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_58.wav	228	we found it was moving in really weird ways.	we found it was moving in really weird ways.
test_ted_1160_59	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_59.wav	776	instead of just sitting perfectly still, it was vibrating, and the way it was vibrating was breathing something like this — like expanding and contracting bellows.	instead of just sitting perfectly still, it was vibrating, and the way it was vibrating was breathing something like this — like expanding and contracting bellows.
test_ted_1160_60	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1160_60.wav	953	and by giving it a gentle nudge, we were able to make it both vibrate and not vibrate at the same time — something that's only allowed with quantum mechanics.	and by giving it a gentle nudge, we were able to make it both vibrate and not vibrate at the same time — something that's only allowed with quantum mechanics.
